509	5458585.32
510	5272733.24
511	4853803.8
512	4742853.08
513	4886283.8
514	5048805.32
515	4864193.24
516	4207790.16
517	4892666.68
518	4396244.12
519	1926357.92
520	3264475.16
521	3818431
522	3694629
523	1438756.24
524	1811736.6
525	2628882.28
526	2574419.2
527	2881419.84
528	2437535.36
529	2692564.84
530	3506647.52
531	3477844.76
532	3172481.4
533	3074261
534	3965738.88
535	4254675.68
536	3541652.8
537	3048994.48
538	4150894
539	4659220.24
540	3584262.72
541	1309803.72
542	2045509.04
543	2779191.32
544	2989703
545	4148987.72
546	3432062.48
547	4179824.2
548	3542067.96
549	4060901.8
550	3919784.88
551	4067640.8
552	4955976.2
553	4342300.32
554	4995866.56
555	3955255.56
556	3808919.8
557	4453546.4
558	4927197.04
559	4515596.2
560	4095595.88
561	5318134.64
562	4664210.16
563	2976850.12
564	1966049.76
565	3868934.24
566	3709210.32
567	4044279.64
568	3773038.88
569	3420715.16
570	3332263.04
571	3287425.2
572	2767456.16
573	1936012
574	1741604.84
575	1836820.32
576	1445145.12
577	1581333.96
578	2968910.24
579	2938132.48
580	2208617.4
581	2036147.76
582	2676694.68
583	2150113.36
584	3857245.64
585	3967068
586	4642312
587	3895467.36
588	3836812.32
589	4686664.8
590	3036158.6
591	2820297.68
592	3510183.4
593	3281639.12
594	4223925.2
595	4562905.72
596	4925406.08
597	4365087.28
598	3558196.32
599	4051001.52
600	3413077.92
601	3804392.72
602	2938028.6
603	3276461
604	3872892.52
605	3896454.2
606	3693604.88
607	4199384.72
608	4210809.12
609	3857245.6
610	3857245.6
611	2931655.72
612	2050371.56
613	3098721.44
614	3646850.4
615	3106119.6
616	4110250.76
617	3286146.8
618	2984744.16
619	2459520
620	3600296.84
621	3409562.04
622	3985602.6
623	3689763
624	2585407.48
625	1994772.96
626	2614032.56
627	2259800.4
628	2717861.36
629	2638617.96
630	3244948.16
631	3554679.12
632	3670642.8
633	3440977.64
634	3758508.6
635	3907888.56
636	3575274.48
637	2530349.68
638	1061171.4
639	2539236.44
640	3538043.76
641	2771122.96
642	747187.08
643	991028.24
644	852151.84
645	2265380.88
646	2646151.16
647	3393798.16
648	3048938.6
649	4103474.48
650	4506242.08
651	4675417.2
652	4574811.44
653	5232323.24
654	4342667.2
655	1981275.44
656	3406201.8
657	3868934.24
658	3823435.44
659	3344219.32
660	3514685
661	3957244.12
662	4262598.68
663	3588407.28
664	3813078.28
665	3100963.48
666	2159903.88
667	1744730.4
668	1087041.92
669	1412557.32
670	723483.88
671	1987065.92
672	3131648.28
673	3212252.28
674	4088154.12
675	4757134.08
676	5353389.36
677	5006579.16
678	5044613.12
679	4827401.32
680	4501001
681	4617006.12
682	4164430.76
683	3627920.44
684	2681690.76
685	1156315.04
686	2009978.4
687	5313061.28
688	3813860.52
689	2802312.44
690	2510376.32
691	2004259.48
692	1238439.04
693	2360691.28
694	2568889.24
695	2592336.36
696	2438088.72
697	1874385.68
698	1072932.88
699	561053.92
700	1115713.44
701	2031748.12
702	2031794.68
703	2407359.96
704	2887171.32
705	3050730.64
706	2615341.04
707	2318967.32
708	2394068.2
709	2676694.68
710	2489676.72
711	2594977.96
712	2751198.12
712	0
713	2402976.36
713	888335.36
714	2352049.2
714	2751031.56
715	1790076.88
715	3366710.12
716	151649.4
716	3276087.24
717	3162769.68
718	2571497.08
719	2370392.24
720	2465422.12
721	2435221.44
722	2138317.4
723	1899363
724	2103952.12
725	2172011.6
726	1975377.32
727	2099012.28
728	2024095.44
729	1926690.2
730	1811438.44
731	2097604.16
732	2228437.12
733	1948111.6
734	1496143.76
735	1948607.28
736	2281160.32
737	1928622.8
738	1415468.88
739	1996915.12
740	2298071.76
741	2362072.48
742	2337920.56
743	2382080.84
744	2544166.28
745	2587241.6
746	3128859.64
747	2863712.64
748	3107808.12
749	3860939.16
750	3342946.2
751	4233584.8
752	3823214.28
753	3798802.52
754	3837608.68
755	3908817.04
756	4378902.8
757	4330673.96
758	5471043.96
759	4728932.84
760	4420813.84
761	4260240.04
762	3958656
763	3962443.2
764	4063636
765	4017436.36
766	4223824.16
767	4932519.6
768	5569231.4
769	5038954.4
770	5112720.56
771	4575277.68
772	5424796.96
773	5182969.16
774	5435209.72
775	5289427.96
776	4707092.36
777	4985453.88
778	5581527.08
779	5458258.68
780	4650508.12
781	5482379.36
782	5002730.68
783	3759242.8
784	2583991.8
785	4618327.92
786	4643866
787	4961491.88
788	5562373.32
789	5210287.36
790	5208003.36
791	5546531.04
792	4662187.96
793	5243095.8
794	5483204.84
795	5223002.84
796	5472142.72
797	5330012.12
798	5628767.6
799	4869813.44
800	5249376.8
801	3554694.72
802	5231613.48
803	4781495.32
804	5084551.04
805	4972714.24
806	5458586.96
807	4850778.56
808	5575473.2
809	5336135.84
810	5499052.92
811	5552095.96
812	5440563.04
813	5552511.12
814	5546554.36
815	4985059.88
816	3286703.24
817	3260340.4
818	3462618.36
819	3848032.16
820	3978059.16
821	3935317.24
822	4087369.44
823	4285649.96
824	4289517.96
825	5192325.56
826	4349021
827	4642804.92
828	5217840.44
829	4229718.84
830	4343906.8
831	3834116.88
832	3273229.64
833	3170536.64
834	3120862.36
835	3674470.56
836	3662916.44
837	3933588.76
838	4048354.56
839	4879462.4
840	5482195.96
841	5418212.32
842	5156816.12
843	5546531.04
844	4780646.84
845	1984900.48
846	1848558.04
847	1815996.96
848	1758771.32
849	1437700.64
850	93137.16
851	3041058.72
852	4144376.08
853	3155474.16
854	408496.4
855	2138738.64
856	3433498.08
857	4133744.4
858	3942884.56
859	4102932.96
860	3911939.96
861	4398245.24
862	4032574.96
863	4083488.96
864	4402233.48
865	4083024.2
866	4051691.24
867	4045862.16
868	3900477.56
869	3523346.72
870	4044263.6
871	3635576.96
872	3670546.4
873	3974131.84
874	3752621.24
875	3931219.24
876	3681580.92
877	3654837.36
878	3432287.32
879	2616179.28
880	1846802.44
881	2630355.36
882	4060390.6
883	4270415
884	4103359.76
885	3039042
886	3094807.48
887	2892683.44
888	2510283.16
889	1391904.6
890	2139018.04
891	1627277.64
892	688072.72
893	1309125.8
894	3541652.76
895	3374659.16
896	1052443.6
897	4191275.32
898	3585822.76
899	3560613.2
900	3530996.12
901	3791235.16
902	3779259.08
903	3599398.48
904	2921450.76
905	2930957.16
906	2971902.52
907	3114135.52
908	2852024.04
909	2694693.32
910	2472503.92
911	1998755.44
912	1426012
913	1154868.56
914	1062547.08
915	1003734.36
916	676589.64
917	969393.24
918	1377581.08
919	1016937.56
920	1074352.08
921	1026460.92
922	1087647.56
923	699838.32
924	1390946.12
925	1180550.96
926	888245.56
927	1202764
928	1262422.96
929	1312116.96
930	1367597.68
931	1333952.4
932	1415749.4
933	1485974.64
934	1507832.36
935	1623158.6
936	1741604.84
937	1938402.12
938	2197656.52
939	2323963.68
940	2737966.4
941	2618251.56
942	2878019.48
943	2618251.6
944	2924799.56
945	2685542.64
946	2653317.44
947	3038915.6
948	3012661.08
949	3146225.2
950	3207968.24
951	2977432.28
952	2536431.2
953	2033820.4
954	2849649.04
955	3479530.8
956	3456479.52
957	2887089.88
958	3305434.56
959	2089918.32
960	1133796.44
961	1050674.76
962	1179363.44
963	1636407.2
964	1806249
965	989896
966	268838.32
967	1156102.64
968	1109278.28
969	1505369.16
970	1482848.52
971	1553050.12
972	1319510.52
973	980703.4
974	1341403.12
975	303298.8
976	397250.2
977	1471346.16
978	1190426.96
979	829240.28
980	700805.12
981	700618.84
982	572908.12
983	186645.44
984	0
985	198706.6
986	279968.16
987	175306.72
988	186971.4
989	302997.32
990	676589.68
991	1085970.88
992	677311.48
993	629698.44
994	3039427.36
995	3327997.8
996	2534056.2
997	3845595.6
998	3640041.96
999	4172878.36
1000	3414882.96
1001	2930933.88
1002	3246014.48
1003	3417944.32
1004	3226060
1005	4479600.84
1006	4488431.24
1007	5114494.4
1008	5283672.8
1009	4577795.68
1010	4489518.56
1011	5313154.4
1012	4604449.24
1013	4677800.92
1014	4581940.24
1015	4904774.44
1016	4262552.12
1017	5499866.72
1018	4747792.96
1019	5313201
1020	4153689.36
1021	4519977.28
1022	4654470.24
1023	4359856.4
1024	5330686.56
1025	4196630.84
1026	4495952.04
1027	4885844.48
1028	4091018.08
1029	4915876.2
1030	3082583.32
1031	3005405.6
1032	3560536.24
1033	2627448.8
1034	1015489.88
1035	829612.84
1036	2384479.12
1037	4827401.32
1038	4439113.64
1039	3289638.56
1040	3000693.08
1041	5505200
1042	5645604.96
1043	5458587
1044	5318738.64
1045	5517030.08
1046	4885844.44
1047	5254338.76
1048	4465054
1049	3681916.24
1050	4098888.12
1051	4617006.12
1052	3237748.6
1053	3281313.16
1054	3342946.2
1055	3573039.76
1056	3508465.36
1057	3868934.24
1058	3120862.36
1059	4227020.56
1060	3494898.28
1061	3141352.4
1062	2744725.52
1063	3191409.24
1064	3111558.2
1065	3374659.16
1066	2702526.52
1067	2347247.8
1068	2641628.8
1069	3589420.8
1070	3146835.32
1071	3121178.04
1072	3474489.92
1073	3261125.84
1074	3973727.68
1075	5224814.52
1076	4944702.72
1077	5558289.52
1078	5587161.8
1079	5575473.2
1080	4137548.56
1081	5698227.04
1082	5552095.96
1083	4788051.16
1084	4565361.96
1085	3806742.36
1086	4869219.6
1087	4624410.44
1088	4537816.84
1089	4915461.84
1090	3307880.32
1091	2739449
1092	3693806.2
1093	2417701.6
1094	2395926.12
1095	2239745.12
1096	2139018.04
1097	2055078.8
1098	1996798.68
1099	1482871.8
1100	1180550.92
1101	1310411.52
1102	795644.56
1103	725395.92
1104	585062.32
1105	642874.28
1106	502984.84
1107	583732.64
1108	631185.64
1109	678176.12
1110	525988.04
1111	467265.52
1112	607063.32
1113	502121.84
1114	374035.96
1115	198450.44
1116	140170.72
1117	0
1118	140053.92
1119	255259.68
1120	280574.72
1121	478837.72
1122	873794.12
1123	839069.48
1124	851569.76
1125	794826.36
1126	700618.84
1127	759038.72
1128	839904.44
1129	677264.92
1130	688280.96
1131	618891.64
1132	804079.84
1133	350613.44
1134	1294620.72
1135	1913115.6
1136	1448062.08
1137	1613030
1138	1952000.08
1139	2099761.04
1140	2242073.52
1141	2421975.24
1142	2767642.4
1143	1809478
1144	1736280.16
1145	1977270.84
1146	1250682.68
1147	1006109.92
1148	958882.24
1149	1015932.28
1150	1094361.8
1151	1274059.88
1152	1402634.8
1153	1648095.88
1154	1868340.28
1155	1778447.36
1156	1694850.36
1157	1644812.8
1158	1548568.92
1159	1588092.72
1160	1624718.6
1161	1736419.32
1162	1812151.76
1163	1973374.88
1164	2218696.28
1165	2615830
1166	2968910.28
1167	3187664.48
1168	3568630.08
1169	3071639.76
1170	3728670.76
1171	3293183.28
1172	3326083.16
1173	2976334.44
1174	2246997.48
1175	3619840.84
1176	4526151.52
1177	3966091.48
1178	4036207.32
1179	4168391.2
1180	3935177.52
1181	3306423.64
1182	2218952.36
1183	3297418
1184	1823339.12
1185	3307880.32
1186	4383233.68
1187	3748415.68
1188	4294002.64
1189	4095641.92
1190	3845129
1191	4554879.32
1192	3587879.32
1193	3619980.52
1194	1728728.72
1195	3611784.56
1196	4038770.16
1197	3869003.68
1198	2833704.96
1199	1749800.88
1200	4009197.72
1201	4121939.4
1202	979888.48
1203	2254371.28
1204	1800241.76
1205	3480136.2
1206	4126083.96
1207	3787147.28
1208	4239011.88
1209	3904000.12
1210	3847450
1211	2766663.12
1212	2300260.48
1213	1085143.24
1214	2828863
1215	2633263.16
1216	2671362.64
1217	4052133.64
1218	4086757.08
1219	4321755.44
1220	3679300.68
1221	1959247.44
1222	4343673.76
1223	4558193.84
1224	3997296.08
1225	2334045.72
1226	2442922.24
1227	3833868.36
1228	4079182.36
1229	3693604.88
1230	1718227.56
1231	3670642.8
1232	3858102.8
1233	4324790.52
1234	3950754.6
1235	3732908.48
1236	3748182.84
1237	3295141.68
1238	2706871.76
1239	3351817.44
1240	3542852.68
1241	3147161.72
1242	3612428.8
1243	3526611.24
1244	3823153.68
1245	3312683.32
1246	3455734.44
1247	3763736.64
1248	3129593.88
1249	3344127.56
1250	2848880.68
1251	2318897.72
1252	2215874.92
1253	1464843.16
1254	373430.52
1255	583732.64
1256	1027436.92
1257	2092341.84
1258	2720259.48
1259	1985249.76
1260	1623112
1261	1261113.96
1262	1283187.28
1263	1727506.6
1264	1377790.64
1265	607594.92
1266	957605.6
1267	877000.16
1268	1367568.88
1269	1658247.72
1270	1481498.04
1271	966412.56
1272	1121153.16
1273	688813.84
1274	524940.28
1275	1027364.76
1276	454948.24
1277	0
1278	1250682.68
1279	1051746.96
1280	922493.16
1281	722532.08
1282	759015.4
1283	825744.32
1284	944872.96
1285	1132725.36
1286	1368612.32
1287	1850071
1288	1877411.8
1289	1146653.92
1290	1109255
1291	812178.32
1292	476096.08
1293	444496.08
1294	1658668.8
1295	2732367
1296	2779331.04
1297	3514922.64
1298	1634358.24
1299	1619928.24
1300	1518054.12
1301	1108207.2
1302	490922.16
1303	980330.88
1304	128318.72
1305	1637109.68
1306	1844939.72
1307	1821678.92
1308	2244131.24
1309	1680973.04
1310	1224860.6
1311	2768683.24
1312	2522204.64
1313	2580671
1314	2741354.68
1315	2335490.96
1316	2498943.76
1317	2314263.24
1318	2045799.2
1319	1109324.84
1320	501609.56
1321	806002.72
1322	1197870.64
1323	1073215.44
1324	794782.88
1325	665576.28
1326	502121.84
1327	534431.04
1328	642222.32
1329	747373.36
1330	898304.36
1331	1226117.92
1332	1563569.76
1333	1552887.16
1334	1271521.96
1335	723949.52
1336	1529808.84
1337	1611579.76
1338	898231.12
1339	969061.36
1340	1344191.64
1341	2603862
1342	2218672.96
1343	2302658.76
1344	2324075.36
1345	2347154.68
1346	1506598.32
1347	1961919.08
1348	1910786.96
1349	2515461.8
1350	2524742.56
1351	2475357
1352	2136049.84
1353	2148657.64
1354	2230338.32
1355	2265357.64
1356	2309737.12
1357	2306049.56
1358	3013849.84
1359	2857062.8
1360	2591940.52
1361	2559808.44
1362	2372790.48
1363	2335372.92
1364	712000.04
1365	1495148.92
1366	2253645.68
1367	2197461.12
1368	2195225.88
1369	2092263.52
1370	1972983.84
1371	1728263.04
1372	1728169.92
1373	1866461.6
1374	1706539
1375	1729916.24
1376	1656298.8
1377	974683.32
1378	2700071.92
1379	3975044.96
1380	1949304.44
1381	2638329
1382	3171960.24
1383	2429464
1384	4199522.04
1385	4273350.32
1386	3892311.48
1387	4002133.36
1388	3884129.4
1389	3767431.36
1390	3194951.32
1391	1831458.24
1392	3354634.84
1393	4259185.36
1394	3480355.96
1395	2183306.4
1396	2778141.76
1397	2312461.32
1398	1085621.6
1399	373686.68
1400	2945533
1401	2496382.56
1402	3036573.88
1403	4289724.68
1404	3608012.52
1405	2863712.64
1406	2115640.76
1407	1144274.32
1408	1973672.8
1409	653673.32
1410	666204.96
1411	1120920.32
1412	970155.68
1413	1027644.16
1414	908807.32
1415	1028598.84
1416	1071094.52
1417	783137.72
1418	689628.76
1419	724694.64
1420	619871.04
1421	3094271.92
1422	2149776.96
1423	2532047.96
1424	3509555.8
1425	2221253.56
1426	900865.56
1427	1679930.32
1428	713006
1429	913349
1430	1280548.64
1431	1411853.68
1432	735428.6
1433	444356.08
1434	2971505.08
1435	1941660.56
1436	1751570.44
1437	1236071.88
1438	1660724.28
1439	889083.4
1440	771452.2
1441	1508095
1442	1788359.32
1443	1964069.76
1444	2648483.92
1445	3167616.84
1446	3365963.52
1447	2244215.64
1448	2557433.44
1449	2559808.44
1450	3114123.32
1451	2714121.64
1452	2931143.44
1453	3249852.4
1454	3152691.76
1455	2475543.28
1456	3080348.92
1457	3147418.88
1458	3114645.48
1459	2485865.68
1460	1734150.88
1461	4214260.88
1462	3079987
1463	3351258.64
1464	3953187.36
1465	2055806
1466	3141771.48
1467	3931164.4
1468	3991534.4
1469	3829537.52
1470	4503535.76
1471	3552531.28
1472	3941405.24
1473	4554465
1474	3608473.44
1475	4304510.08
1476	2875401.28
1477	3197711.92
1478	1705328.2
1479	3526541.4
1480	4047872.64
1481	3164985.76
1482	3900758.84
1483	3658810.2
1484	3963042.24
1485	1691010.32
1486	2969948.6
1487	3818962.44
1488	3685703.32
1489	2170893.96
1490	2801963.2
1491	3856934.32
1492	4282477.68
1493	3366323.48
1494	3445400.28
1495	3468005.16
1496	3269554.68
1497	3082443.56
1498	3319568.96
1499	2606562.96
1500	2393258.96
1501	3681916.28
1502	3580248.56
1503	2622634.72
1504	2101593.84
1505	2682919.36
1506	3109173.72
1507	2353045.84
1508	1888849.64
1509	3405036.12
1510	3841966.48
1511	2354595.24
1512	3051069.68
1513	3845557
1514	2126118.64
1515	2389537.12
1516	2962857.08
1517	3225839.48
1518	3516821.88
1519	3107749.96
1520	3480364.24
1521	3861313.2
1522	3944167.88
1523	1809571.16
1524	3169489.72
1525	4259263.96
1526	3935550.08
1527	3864952.64
1528	4122079.08
1529	3664053.88
1530	3692315.44
1531	2287676.88
1532	2839030.72
1533	2758515.04
1534	2225847.72
1535	2892177
1536	2707012
1537	2925124.28
1538	2643439.24
1539	2790740.24
1540	2582345.88
1541	2158087.72
1542	1167628.24
1543	992508.48
1544	443282.88
1545	642874.28
1546	1118782.52
1547	839904.4
1548	900023.96
1549	934181.8
1550	1074305.52
1551	886336.88
1552	864096.6
1553	911712.6
1554	864958.08
1555	735661.44
1556	780023.88
1557	885830.64
1558	1005221.56
1559	1092190.48
1560	1355979
1561	1634893.76
1562	2109223.12
1563	2744265.16
1564	2103952.16
1565	2160276.4
1566	2214211.16
1567	2078362.92
1568	1613030
1569	1517797.96
1570	1202717.4
1571	1261090.68
1572	1366195.12
1573	1481498.04
1574	1623158.6
1575	1776491.12
1576	1353179.36
1577	1388175.32
1578	1462550.64
1579	1554586.84
1580	1681578.4
1581	1753293.48
1582	1893556.96
1583	1485951.24
1584	1519520.96
1585	1636460.4
1586	1262236.32
1587	1215668.28
1588	1280108.08
1589	1356856.76
1590	1501308.2
1591	1768932.2
1592	2090330.92
1593	2461902.16
1594	2905894.92
1595	2632348
1596	2068886.28
1597	1891694.2
1598	2232089.28
1599	1947631.32
1600	1821725.48
1601	1938588.4
1602	2089935.12
1603	1881868.32
1604	1977364.32
1605	1342654.88
1606	1798511.2
1607	2513053.96
1608	1659784.44
1609	1646349.56
1610	1400888.48
1611	2360971.24
1612	2771073.44
1613	2555216.4
1614	2767409.56
1615	2831844.92
1616	2493449.92
1617	1725582.56
1618	1332503.04
1619	1566235.04
1620	1874045.92
1621	46476.2
1622	2125466.68
1623	2170133.44
1624	2022131.76
1625	2265148.04
1626	1706536.96
1627	2321402.48
1628	2873184.52
1629	2463919.72
1630	2523819.4
1631	2662072.28
1632	2073796.24
1633	2451909.88
1634	2662421.52
1635	1926666.96
1636	1774551.84
1637	2174083.88
1638	1808576.2
1639	2083162.08
1640	2616590.84
1641	2001462.56
1642	1783123.88
1643	1013331.56
1644	724694.64
1645	2244737.8
1646	1683161.72
1647	2325690.52
1648	3884199.52
1649	3359617.6
1650	2801939.92
1651	2813488.84
1652	3202682.72
1653	2148541.2
1654	2813530.6
1655	3003605.36
1656	3062419.24
1657	2512916.4
1658	2426353.6
1659	2573369.6
1660	1764590.88
1661	2475799.4
1662	2000250.68
